"INSTID","UKPRN","ProviderName","CountryCode","CategoryName","FE_Provider","Rescinded"
"0358","10042737","UK Business College Ltd","E","England - Approved","","0"
"0359","10004035","The Film Education Training Trust Limited","E","England - Approved","","0"
"0360","10067388","The Institute of Ismaili Studies","E","England - Approved","","0"
"0361","10023456","Newbold College","E","England - Approved","","0"
"0362","10003798","Le Cordon Bleu Limited","E","England - Approved","","0"
"0363","10042500","Global Banking School Limited","E","England - Approved","","0"
"0364","10007773","The Open University - England","E","England - Approved (Fee Cap)","","0"
"0365","10007773","The Open University - Northern Ireland","N","England - Approved (Fee Cap)","","0"
"0366","10007773","The Open University - Scotland","S","England - Approved (Fee Cap)","","0"
"0367","10007773","The Open University - Wales","W","England - Approved (Fee Cap)","","0"
"0400","10000911","BCNO Limited","E","England - Approved (Fee Cap)","","0"
"0401","10003758","LAMDA Limited","E","England - Approved (Fee Cap)","","0"
"0402","10009292","Royal Academy of Dramatic Art","E","England - Approved (Fee Cap)","","0"
"0403","10008098","Study Group","E","England - Approved","","0"
"0404","10020436","Royal School of Needlework (The)","E","England - Approved","","0"
"0405","10013220","Institute of Art - London Limited","E","England - Approved (Fee Cap)","","0"
"0406","10003212","Hult International Business School Ltd","E","England - Approved","","0"
"0407","10023458","The Sherwood Psychotherapy Training Institute Limited","E","England - Approved","","0"
"0408","10068157","University Centre Peterborough","E","England - Approved (Fee Cap)","","0"
"0409","10024024","Central Film School","E","England - Approved (Fee Cap)","","0"
"0410","10002313","ESCP Europe Business School","E","England - Approved","","0"
"0411","90000451","Harper and Keele Veterinary School","E","","","0"
"0412","10081618","The Council of the Inns of Court","E","England - Approved","","0"
"0413","10053304","Navitas UK Holdings Limited","E","England - Approved","","0"
"0414","10083476","The King's Foundation","E","England - Approved","","0"
"0415","10067355","Dyson Technical Training Limited","E","England - Approved","","0"
"0416","10023871","Results Consortium Limited","E","England - Approved","","0"
"0417","10067601","JSA Education Group Ltd.","E","England - Approved","","0"
"0418","10025197","University Centre Quayside Limited","E","England - Approved","","0"
"0419","10015688","David Game College Ltd","E","England - Approved (Fee Cap)","","0"
"0420","10026767","Dartington Hall Trust (The)","E","England - Approved","","0"
"0421","10067406","New Model Institute for Technology and Engineering (NMITE)","E","England - Approved (Fee Cap)","","0"
"0422","10082570","Kaplan International Colleges U.K. Limited","E","England - Approved (Fee Cap)","","0"
"0423","10082728","INTO University Partnerships Limited","E","England - Approved (Fee Cap)","","0"
"0424","10023442","The College of Osteopaths","E","England - Approved","","0"
"0425","10086591","Regent's University London Limited","E","England - Approved","","0"
"0426","10036456","Academy of Live Technology Ltd","E","England - Approved (Fee Cap)","","0"
"0427","10038772","British Academy of Jewellery Limited","E","England - Approved (Fee Cap)","","0"
"0428","10067623","The London Interdisciplinary School Ltd","E","England - Approved (Fee Cap)","","0"
"0429","10062833","Raindance Educational Services Limited","E","England - Approved","","0"
"0430","10066502","The College of Health Ltd","E","England - Approved (Fee Cap)","","0"
"0431","10057213","CEG UFP Limited","E","England - Approved","","0"
"0432","10062759","Applied Business Academy Limited","E","England - Approved","","0"
"0433","10020381","Tavistock and Portman NHS Foundation Trust","E","England - Approved","","0"
"0434","10067648","University Academy 92 Limited","E","England - Approved (Fee Cap)","","0"
"0435","10083403","The Engineering and Design Institute London","E","England - Approved (Fee Cap)","","0"
"0436","10082828","College of Legal Practice Limited","E","England - Approved (Fee Cap)","","0"
"0437","10082743","ThinkSpace Education Limited","E","England - Approved (Fee Cap)","","0"
"0438","10008899","The Ashridge (Bonar Law Memorial) Trust","E","England - Approved","","0"
"0439","10003284","Inchbald School of Design Limited","E","England - Approved","","0"
"0440","10049370","MLA College","E","England - Approved","","0"
"0441","10066143","Paris Dauphine International","E","England - Approved","","0"
"0443","10005378","Rambert School","E","England - Approved (Fee Cap)","","0"
"0444","10004028","The Place, London Contemporary Dance School (LCDS)","E","England - Approved (Fee Cap)","","0"
"0445","10001444","National Centre for Circus Arts","E","England - Approved (Fee Cap)","","0"
"0446","10001264","Central School of Ballet","E","England - Approved (Fee Cap)","","0"
"0447","10055902","Multiverse","E","England - Approved","","0"
"0448","10088214","S P Jain London School of Management Limited","E","England - Approved (Fee Cap)","","0"
"0449","10083464","Peking University HSBC Business School UK Campus","E","England - Approved","","0"
"0450","10027603","International College of Musical Theatre","E","England - Approved","","0"
"0451","10020038","Commonwealth College of Excellence","E","England - Approved","","0"
"0452","10089591","Walbrook Institute London Limited","E","England - Approved (Fee Cap)","","0"
"0453","10002011","Bird College","E","England - Approved","","0"
"0454","10086359","Caspian School of Academics","E","England - Approved (Fee Cap)","","0"
"0455","10007810","Birmingham Christian College","E","England - Approved","","0"
"0456","10030497","Anglo Skills College","E","England - Approved","","0"
"0457","10020118","Higher Rhythm Limited","E","England - Approved","","0"
"0458","10031239","LMA","E","England - Approved (Fee Cap)","","0"
"0459","10057622","The School of Information Risk Management","E","England - Approved (Fee Cap)","","0"
"0460","10083397","College of Medicine and Dentistry","E","England - Approved","","0"
"0461","10089771","Engineering College of Technology Limited","E","England - Approved (Fee Cap)","","0"
"0462","10091065","Collective Acting Studio","E","England - Approved (Fee Cap)","","0"
"0463","10089288","Corndel College London","E","England - Approved (Fee Cap)","","0"
"0464","10029147","London School of Jewish Studies","E","England - Approved (Fee Cap)","","0"
"0465","10092025","ACMET London College","E","England - Approved","","0"
"0466","10064423","Oxford International Education Group","E","England - Approved","","0"
"0467","10004747","St Hild College","E","England - Approved (Fee Cap)","","0"
"0468","10082026","EM Normandie UK Ltd","E","England - Approved","","0"
"0469","10013122","Sysco Business Skills Academy Limited","E","England - Approved (Fee Cap)","","0"
"0470","10090839","National Institute of Teaching","E","England - Approved (Fee Cap)","","0"
"0471","10003746","Laine Theatre Arts","E","England - Approved","","0"
"0472","10091282","London School of Innovation Ltd","E","England - Approved","","0"
"0473","10032295","Emmanuel Theological College","E","England - Approved (Fee Cap)","","0"
"0474","10004389","Ming-Ai (London) Institute","E","England - Approved","","0"
"0475","10009213","Fashion Retail Academy","E","England - Approved","","0"
"1001","10007709","York College","E","England - Further Education College (EFEC)","Yes","0"
"1002","10007696","Yeovil College","E","England - Further Education College (EFEC)","Yes","0"
"1003","10007434","West Thames College","E","England - Further Education College (EFEC)","Yes","0"
"1004","10007977","Heart of Worcestershire College","E","England - Further Education College (EFEC)","Yes","0"
"1005","10007578","City of Wolverhampton College","E","England - Further Education College (EFEC)","Yes","0"
"1006","10007427","West Nottinghamshire College","E","England - Further Education College (EFEC)","Yes","1"
"1007","10007419","West Kent and Ashford College","E","England - Further Education College (EFEC)","Yes","1"
"1008","10007455","Capital City College Group","E","England - Further Education College (EFEC)","Yes","0"
"1009","10007553","Wirral Metropolitan College","E","England - Further Education College (EFEC)","Yes","0"
"1010","10002107","The Windsor Forest Colleges Group","E","England - Further Education College (EFEC)","Yes","0"
"1011","10007527","Wiltshire College and University Centre","E","England - Further Education College (EFEC)","Yes","0"
"1012","10007417","West Herts College","E","England - Further Education College (EFEC)","Yes","0"
"1013","10007469","Weymouth and Kingston Maurward College","E","England - Further Education College (EFEC)","Yes","0"
"1014","10007459","Weston College of Further and Higher Education","E","England - Further Education College (EFEC)","Yes","0"
"1015","10007859","Warwickshire College","E","England - Further Education College (EFEC)","Yes","0"
"1016","10007321","Waltham Forest College","E","England - Further Education College (EFEC)","Yes","1"
"1017","10007315","Walsall College","E","England - Further Education College (EFEC)","Yes","0"
"1018","10004718","North Warwickshire and South Leicestershire College","E","England - Further Education College (EFEC)","Yes","0"
"1019","10007289","Heart of Yorkshire Education Group","E","England - Further Education College (EFEC)","Yes","0"
"1020","10007339","Warrington & Vale Royal College","E","England - Further Education College (EFEC)","Yes","0"
"1021","10001476","United Colleges Group","E","England - Further Education College (EFEC)","Yes","0"
"1022","10005999","Tyne Coast College","E","England - Further Education College (EFEC)","Yes","0"
"1023","10005998","The Trafford and Stockport College Group","E","England - Further Education College (EFEC)","Yes","0"
"1024","10004760","Northumberland College","E","England - Further Education College (EFEC)","Yes","1"
"1025","10006549","Telford College","E","England - Further Education College (EFEC)","Yes","0"
"1026","10006494","Tameside College","E","England - Further Education College (EFEC)","Yes","0"
"1027","10006463","Swindon College","E","England - Further Education College (EFEC)","Yes","1"
"1028","10006432","Sussex Downs College","E","England - Further Education College (EFEC)","Yes","1"
"1029","10001475","City of Sunderland College","E","England - Further Education College (EFEC)","Yes","0"
"1030","10006002","Stratford-upon-Avon College","E","England - Further Education College (EFEC)","Yes","1"
"1031","10006378","Strode College","E","England - Further Education College (EFEC)","Yes","0"
"1032","10006322","Stephenson College","E","England - Further Education College (EFEC)","Yes","1"
"1033","10006226","St Mary's College","E","England - Further Education College (EFEC)","Yes","1"
"1034","10006174","St Helens College","E","England - Further Education College (EFEC)","Yes","0"
"1035","10003674","South Thames Colleges Group","E","England - Further Education College (EFEC)","Yes","0"
"1036","10006331","Stockport College","E","England - Further Education College (EFEC)","Yes","1"
"1037","10006303","New College Stamford","E","England - Further Education College (EFEC)","Yes","1"
"1038","10004603","Newcastle and Stafford Colleges Group","E","England - Further Education College (EFEC)","Yes","0"
"1039","10006038","Southport Education Group","E","England - Further Education College (EFEC)","Yes","1"
"1040","10006050","Sparsholt College","E","England - Further Education College (EFEC)","Yes","0"
"1041","10005946","Solihull College and University Centre","E","England - Further Education College (EFEC)","Yes","0"
"1042","10005822","Shrewsbury Colleges Group","E","England - Further Education College (EFEC)","Yes","0"
"1043","10005788","The Sheffield College","E","England - Further Education College (EFEC)","Yes","0"
"1044","10006020","Southampton City College","E","England - Further Education College (EFEC)","Yes","0"
"1045","10036143","South Gloucestershire and Stroud College","E","England - Further Education College (EFEC)","Yes","0"
"1046","10005981","South Essex College of Further and Higher Education","E","England - Further Education College (EFEC)","Yes","0"
"1047","10005741","Selby College","E","England - Further Education College (EFEC)","Yes","1"
"1048","10005736","Unified Seevic Palmer's College","E","England - Further Education College (EFEC)","Yes","0"
"1049","10005977","South Devon College","E","England - Further Education College (EFEC)","Yes","0"
"1050","10005967","South & City College Birmingham","E","England - Further Education College (EFEC)","Yes","0"
"1051","10005669","Sandwell College","E","England - Further Education College (EFEC)","Yes","1"
"1052","10005032","Salford City College","E","England - Further Education College (EFEC)","Yes","0"
"1053","10005583","Ruskin College","E","England - Further Education College (EFEC)","Yes","1"
"1054","10005575","Runshaw College","E","England - Further Education College (EFEC)","Yes","1"
"1055","10005534","RNN Group","E","England - Further Education College (EFEC)","Yes","0"
"1056","10002863","Riverside College Halton","E","England - Further Education College (EFEC)","Yes","0"
"1057","10005465","Richard Huish College","E","England - Further Education College (EFEC)","Yes","1"
"1058","10005469","Richmond upon Thames College","E","England - Further Education College (EFEC)","Yes","0"
"1059","10005404","Reaseheath College","E","England - Further Education College (EFEC)","Yes","0"
"1060","10004676","Petroc","E","England - Further Education College (EFEC)","Yes","0"
"1061","10005077","Inspire Education Group","E","England - Further Education College (EFEC)","Yes","1"
"1062","10005200","Preston College","E","England - Further Education College (EFEC)","Yes","0"
"1063","10005128","City College Plymouth","E","England - Further Education College (EFEC)","Yes","0"
"1064","10005124","Plumpton College","E","England - Further Education College (EFEC)","Yes","0"
"1065","10005072","Peter Symonds College","E","England - Further Education College (EFEC)","Yes","0"
"1066","10007063","Truro and Penwith College","E","England - Further Education College (EFEC)","Yes","0"
"1067","10006770","The Oldham College","E","England - Further Education College (EFEC)","Yes","0"
"1068","10004835","Oaklands College","E","England - Further Education College (EFEC)","Yes","0"
"1069","10004579","New College Swindon","E","England - Further Education College (EFEC)","Yes","0"
"1070","10004578","New College Pontefract","E","England - Further Education College (EFEC)","Yes","1"
"1071","10004577","Nottingham College","E","England - Further Education College (EFEC)","Yes","0"
"1072","10004772","City College Norwich","E","England - Further Education College (EFEC)","Yes","0"
"1073","10001503","The Northern School of Art","E","England - Further Education College (EFEC)","Yes","0"
"1074","10007011","Northampton College","E","England - Further Education College (EFEC)","Yes","0"
"1075","10004721","North Kent College","E","England - Further Education College (EFEC)","Yes","0"
"1076","10004690","North Hertfordshire College","E","England - Further Education College (EFEC)","Yes","0"
"1077","10004607","Newham College of Further Education","E","England - Further Education College (EFEC)","Yes","0"
"1078","10004599","NCG","E","England - Further Education College (EFEC)","Yes","0"
"1079","10004596","Newbury College","E","England - Further Education College (EFEC)","Yes","0"
"1080","10004686","North East Surrey College of Technology (NESCOT)","E","England - Further Education College (EFEC)","Yes","0"
"1081","10006963","New City College","E","England - Further Education College (EFEC)","Yes","0"
"1082","10004576","New College Durham","E","England - Further Education College (EFEC)","Yes","0"
"1083","10004552","East Lancashire Learning Group","E","England - Further Education College (EFEC)","Yes","0"
"1084","10004478","Myerscough College","E","England - Further Education College (EFEC)","Yes","0"
"1085","10004442","Moulton College","E","England - Further Education College (EFEC)","Yes","0"
"1086","10003768","Lancaster and Morecambe College","E","England - Further Education College (EFEC)","Yes","1"
"1087","10004340","Mid-Kent College","E","England - Further Education College (EFEC)","Yes","0"
"1088","10004375","Milton Keynes College","E","England - Further Education College (EFEC)","Yes","0"
"1089","10004144","Macclesfield College","E","England - Further Education College (EFEC)","Yes","0"
"1090","10023139","LTE Group","E","England - Further Education College (EFEC)","Yes","0"
"1091","10004112","Loughborough College","E","England - Further Education College (EFEC)","Yes","0"
"1092","10003928","Lincoln College","E","England - Further Education College (EFEC)","Yes","0"
"1093","10007500","Wigan and Leigh College","E","England - Further Education College (EFEC)","Yes","0"
"1094","10003867","Leicester College","E","England - Further Education College (EFEC)","Yes","0"
"1095","10003855","Leeds College of Building","E","England - Further Education College (EFEC)","Yes","0"
"1096","10024962","University Centre, Leeds","E","England - Further Education College (EFEC)","Yes","0"
"1097","10003753","Lakes College West Cumbria","E","England - Further Education College (EFEC)","Yes","0"
"1098","10003189","Kirklees College","E","England - Further Education College (EFEC)","Yes","0"
"1099","10003676","Kingston Maurward College","E","England - Further Education College (EFEC)","Yes","0"
"1100","10003558","Kendal College","E","England - Further Education College (EFEC)","Yes","0"
"1101","10003200","Hull College","E","England - Further Education College (EFEC)","Yes","0"
"1102","10003193","Hugh Baird College","E","England - Further Education College (EFEC)","Yes","0"
"1103","10007945","City of Portsmouth College","E","England - Further Education College (EFEC)","Yes","0"
"1104","10003146","Hopwood Hall College","E","England - Further Education College (EFEC)","Yes","0"
"1105","10003128","Holy Cross College","E","England - Further Education College (EFEC)","Yes","0"
"1106","10003088","Richmond and Hillcroft Adult and Community College","E","England - Further Education College (EFEC)","Yes","1"
"1107","10003035","Hertford Regional College","E","England - Further Education College (EFEC)","Yes","0"
"1108","10003022","Hereford College of Arts","E","England - Further Education College (EFEC)","Yes","0"
"1109","10003023","Herefordshire, Ludlow and North Shropshire College","E","England - Further Education College (EFEC)","Yes","0"
"1110","10007193","Harrow, Richmond & Uxbridge College (HRUC)","E","England - Further Education College (EFEC)","Yes","0"
"1111","10002935","Havering College of Further and Higher Education","E","England - Further Education College (EFEC)","Yes","1"
"1112","10005979","Havant and South Downs College","E","England - Further Education College (EFEC)","Yes","0"
"1113","10002919","Hartpury College","E","England - Further Education College (EFEC)","Yes","1"
"1114","10002899","Harlow College","E","England - Further Education College (EFEC)","Yes","0"
"1115","10002094","Ealing, Hammersmith & West London College","E","England - Further Education College (EFEC)","Yes","0"
"1116","10002852","Halesowen College","E","England - Further Education College (EFEC)","Yes","0"
"1117","10002843","Hadlow College","E","England - Further Education College (EFEC)","Yes","1"
"1118","10002815","Guildford College of Further and Higher Education","E","England - Further Education College (EFEC)","Yes","1"
"1119","10007938","TEC Partnership","E","England - Further Education College (EFEC)","Yes","0"
"1120","10002743","Grantham College","E","England - Further Education College (EFEC)","Yes","0"
"1121","10002696","Gloucestershire College","E","England - Further Education College (EFEC)","Yes","0"
"1122","10002638","Gateshead College","E","England - Further Education College (EFEC)","Yes","0"
"1123","10002599","Furness College","E","England - Further Education College (EFEC)","Yes","0"
"1124","10002412","Farnborough College of Technology","E","England - Further Education College (EFEC)","Yes","0"
"1125","10007928","South Hampshire College Group","E","England - Further Education College (EFEC)","Yes","0"
"1126","10002370","Exeter College","E","England - Further Education College (EFEC)","Yes","0"
"1127","10002923","East Sussex College Group","E","England - Further Education College (EFEC)","Yes","0"
"1128","10002130","East Surrey College","E","England - Further Education College (EFEC)","Yes","0"
"1129","10002126","East Riding College","E","England - Further Education College (EFEC)","Yes","1"
"1130","10002143","Eastleigh College","E","England - Further Education College (EFEC)","Yes","1"
"1131","10003624","King Edward VI College Nuneaton","E","England - Further Education College (EFEC)","Yes","1"
"1132","10007924","Dudley College of Technology","E","England - Further Education College (EFEC)","Yes","0"
"1133","10004695","DN Colleges Group","E","England - Further Education College (EFEC)","Yes","0"
"1134","10001919","DCG","E","England - Further Education College (EFEC)","Yes","0"
"1135","10001778","Croydon College","E","England - Further Education College (EFEC)","Yes","0"
"1136","10001696","Cornwall College","E","England - Further Education College (EFEC)","Yes","0"
"1137","10001743","Craven College","E","England - Further Education College (EFEC)","Yes","0"
"1138","10003010","Coventry College","E","England - Further Education College (EFEC)","Yes","0"
"1139","10003955","The City of Liverpool College","E","England - Further Education College (EFEC)","Yes","0"
"1140","10001535","Colchester Institute","E","England - Further Education College (EFEC)","Yes","0"
"1141","10001446","Cirencester College","E","England - Further Education College (EFEC)","Yes","1"
"1142","10005972","Cheshire College South and West","E","England - Further Education College (EFEC)","Yes","0"
"1143","10007817","Chichester College Group","E","England - Further Education College (EFEC)","Yes","0"
"1144","10001378","Chesterfield College","E","England - Further Education College (EFEC)","Yes","0"
"1145","10003564","Kensington and Chelsea College","E","England - Further Education College (EFEC)","Yes","1"
"1146","10002061","Central Bedfordshire College","E","England - Further Education College (EFEC)","Yes","1"
"1147","10001165","Cardinal Newman Catholic Sixth Form College","E","England - Further Education College (EFEC)","Yes","0"
"1148","10001144","Canterbury College","E","England - Further Education College (EFEC)","Yes","1"
"1149","10001116","Cambridge Regional College","E","England - Further Education College (EFEC)","Yes","0"
"1150","10001093","Calderdale College","E","England - Further Education College (EFEC)","Yes","0"
"1151","10001005","Bury College","E","England - Further Education College (EFEC)","Yes","0"
"1152","10001000","Burnley College","E","England - Further Education College (EFEC)","Yes","0"
"1153","10001004","Burton and South Derbyshire College","E","England - Further Education College (EFEC)","Yes","0"
"1154","10000952","The SMB Group","E","England - Further Education College (EFEC)","Yes","0"
"1155","10000948","Bromley College of Further and Higher Education","E","England - Further Education College (EFEC)","Yes","0"
"1156","10000950","Brooklands College","E","England - Further Education College (EFEC)","Yes","0"
"1157","10000944","Brockenhurst College","E","England - Further Education College (EFEC)","Yes","0"
"1158","10000878","University Centre Somerset College Group","E","England - Further Education College (EFEC)","Yes","0"
"1159","10001467","City of Bristol College","E","England - Further Education College (EFEC)","Yes","0"
"1160","10004736","Greater Brighton Metropolitan College","E","England - Further Education College (EFEC)","Yes","1"
"1161","10000840","Bradford College","E","England - Further Education College (EFEC)","Yes","0"
"1162","10000820","The Bournemouth and Poole College","E","England - Further Education College (EFEC)","Yes","0"
"1163","10000812","Boston College","E","England - Further Education College (EFEC)","Yes","0"
"1164","10000794","Bolton College","E","England - Further Education College (EFEC)","Yes","0"
"1165","10000754","Blackpool and the Fylde College","E","England - Further Education College (EFEC)","Yes","0"
"1166","10000747","Blackburn College","E","England - Further Education College (EFEC)","Yes","0"
"1167","10000721","Bishop Burton College","E","England - Further Education College (EFEC)","Yes","0"
"1168","10000720","Bishop Auckland College","E","England - Further Education College (EFEC)","Yes","0"
"1169","10006442","Birmingham Metropolitan College","E","England - Further Education College (EFEC)","Yes","0"
"1170","10000654","The Berkshire College of Agriculture (BCA)","E","England - Further Education College (EFEC)","Yes","1"
"1171","10000610","Bedford College Group","E","England - Further Education College (EFEC)","Yes","0"
"1172","10001465","Bath College","E","England - Further Education College (EFEC)","Yes","0"
"1173","10000560","Basingstoke College of Technology","E","England - Further Education College (EFEC)","Yes","0"
"1174","10000533","Barnet & Southgate College","E","England - Further Education College (EFEC)","Yes","0"
"1175","10000536","Barnsley College","E","England - Further Education College (EFEC)","Yes","0"
"1176","10000534","Barnfield College","E","England - Further Education College (EFEC)","Yes","1"
"1177","10000528","Barking and Dagenham College","E","England - Further Education College (EFEC)","Yes","1"
"1178","10000473","Aylesbury College","E","England - Further Education College (EFEC)","Yes","0"
"1179","10000415","Askham Bryan College","E","England - Further Education College (EFEC)","Yes","0"
"1180","10000409","Ashton Sixth Form College","E","England - Further Education College (EFEC)","Yes","1"
"1181","10004927","Activate Learning","E","England - Further Education College (EFEC)","Yes","0"
"1182","10000093","Accrington and Rossendale College","E","England - Further Education College (EFEC)","Yes","1"
"1183","10000055","Abingdon and Witney College","E","England - Further Education College (EFEC)","Yes","0"
"1184","10080810","Hartpury College of Further Education","E","England - Further Education College (EFEC)","Yes","1"
"1185","10004344","Middlesbrough College","E","England - Further Education College (EFEC)","Yes","0"
"1186","10003511","Joseph Chamberlain Sixth Form College","E","England - Further Education College (EFEC)","Yes","1"
"1187","10006570","EKC GROUP","E","England - Further Education College (EFEC)","Yes","0"
"1188","10000670","Bexhill College","E","England - Further Education College (EFEC)","Yes","1"
"1189","10004432","Morley College Limited","E","England - Further Education College (EFEC)","Yes","0"
"1190","10007431","West Suffolk College","E","England - Further Education College (EFEC)","Yes","0"
"1191","10007299","North Shropshire College","E","England - Further Education College (EFEC)","Yes","1"
"1192","10000833","Bracknell and Wokingham College","E","England - Further Education College (EFEC)","Yes","1"
"1193","10046354","Prospects College of Advanced Technology","E","England - Further Education College (EFEC)","Yes","1"
"1194","10037344","Easton and Otley College","E","England - Further Education College (EFEC)","Yes","1"
"1195","10003427","Itchen College","E","England - Further Education College (EFEC)","Yes","1"
"1196","10021550","Centre for Alternative Technology","W","Wales Further Education College","Yes","0"
"1197","10090767","St Padarn's Institute","W","Wales Further Education College","Yes","0"
"1198","10024766","Union Foundation","W","Wales Further Education College","Yes","1"
"1199","10034450","Cardiff and Vale College","W","Wales Further Education College","Yes","0"
"1200","10008912","Coleg Gwent","W","Wales Further Education College","Yes","0"
"1201","10041295","Coleg Cambria","W","Wales Further Education College","Yes","0"
"1202","10065543","London Brookes College","E","England - Approved","","0"
"2001","","Institute of Psychiatry (associated with King's College London)","E","","","1"
"7004","99999997","Medway School of Pharmacy","E","","","0"
"7005","99999998","Hull York Medical School","E","","","0"
"7006","99999999","Brighton and Sussex Medical School","E","","","0"
"7007","10007812","University of London Institute in Paris","E","","","0"
"7008","99999996","Peninsula College of Medicine and Dentistry","E","","","1"
"7009","10002344","European School of Osteopathy","E","England - Approved","","1"
"9065","99000265","Council for National Academic Awards","E","","","1"
